product_id,product_category,product_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_price_base_usd,created_at
product_005949,Electronics & Accessories,Charging Kit 5949,781,5.8,3.3,5.1,178.81,2024-01-01T00:00:00
product_005950,Fashion,Fashion Accessory 5950,668,5.7,3.2,4.4,55.1,2024-01-01T00:00:00
product_005951,Fashion,Fashion Accessory 5951,265,6.8,3.7,4.4,163.51,2024-01-01T00:00:00
product_005952,Mobile & Telecom,Connectivity Kit 5952,386,8.0,3.1,4.5,321.3,2024-01-01T00:00:00
product_005953,Fashion,Everyday Apparel 5953,948,5.1,4.1,6.4,88.87,2024-01-01T00:00:00
product_005954,Mobile & Telecom,Phone Item 5954,516,4.7,2.3,6.6,274.59,2024-01-01T00:00:00
product_005955,Watches & Gifts,Gift Set 5955,223,7.6,3.1,4.8,68.27,2024-01-01T00:00:00
product_005956,Watches & Gifts,Timepiece 5956,220,5.8,3.6,3.6,186.09,2024-01-01T00:00:00
product_005957,Automotive,Travel Item 5957,2308,7.0,2.1,5.9,88.87,2024-01-01T00:00:00
product_005958,Fashion,Seasonal Wear 5958,446,6.4,4.1,5.0,93.05,2024-01-01T00:00:00
product_005959,Sports & Outdoors,Outdoor Kit 5959,3103,10.4,5.9,7.2,46.01,2024-01-01T00:00:00
product_005960,Garden & Outdoor,Garden Tool 5960,1404,9.0,4.8,5.7,66.53,2024-01-01T00:00:00
product_005961,Health & Beauty,Wellness Item 5961,224,4.9,3.0,3.6,18.42,2024-01-01T00:00:00
product_005962,Electronics & Accessories,Audio Item 5962,677,5.6,4.2,5.1,893.43,2024-01-01T00:00:00
product_005963,Home & Bedding,Bedding Set 5963,2141,9.2,4.9,5.7,62.61,2024-01-01T00:00:00
product_005964,Mobile & Telecom,Mobile Accessory 5964,660,6.2,3.9,4.3,209.84,2024-01-01T00:00:00
product_005965,Fashion,Everyday Apparel 5965,882,5.9,4.7,3.7,99.69,2024-01-01T00:00:00
product_005966,Baby Products,Nursery Accessory 5966,496,6.9,3.8,4.6,87.6,2024-01-01T00:00:00
product_005967,Electronics & Accessories,Device Accessory 5967,367,5.9,3.6,4.9,103.88,2024-01-01T00:00:00
product_005968,Home & Bedding,Home Textile 5968,1958,5.6,4.6,6.5,88.38,2024-01-01T00:00:00
product_005969,Home & Bedding,Home Textile 5969,1395,5.5,4.4,4.3,54.25,2024-01-01T00:00:00
product_005970,Office Supplies,Desk Set 5970,792,5.0,4.3,6.5,30.68,2024-01-01T00:00:00
product_005971,Health & Beauty,Care Set 5971,800,8.6,4.9,3.7,32.17,2024-01-01T00:00:00
product_005972,Office Supplies,Office Organizer 5972,1117,6.7,4.4,6.3,49.99,2024-01-01T00:00:00
product_005973,Automotive,Maintenance Kit 5973,893,4.7,3.8,5.7,37.87,2024-01-01T00:00:00
product_005974,Sports & Outdoors,Outdoor Kit 5974,7947,13.2,6.3,10.2,37.6,2024-01-01T00:00:00
product_005975,Mobile & Telecom,Connectivity Kit 5975,327,6.9,5.6,5.3,230.97,2024-01-01T00:00:00
product_005976,Watches & Gifts,Timepiece 5976,244,5.9,4.0,4.4,105.32,2024-01-01T00:00:00
product_005977,Garden & Outdoor,Planting Set 5977,7927,9.2,8.7,9.5,89.43,2024-01-01T00:00:00
product_005978,Electronics & Accessories,Charging Kit 5978,813,6.7,4.5,5.3,162.2,2024-01-01T00:00:00
product_005979,Health & Beauty,Wellness Item 5979,350,7.2,4.5,4.6,30.74,2024-01-01T00:00:00
product_005980,Automotive,Vehicle Accessory 5980,5297,14.5,7.8,7.2,63.49,2024-01-01T00:00:00
product_005981,Baby Products,Infant Care Item 5981,1619,6.0,5.7,6.8,125.16,2024-01-01T00:00:00
product_005982,Home & Bedding,Comfort Item 5982,1251,5.5,3.8,4.9,85.47,2024-01-01T00:00:00
product_005983,Office Supplies,Office Organizer 5983,628,5.5,4.0,3.1,25.73,2024-01-01T00:00:00
product_005984,Mobile & Telecom,Mobile Accessory 5984,914,5.9,4.8,5.1,125.09,2024-01-01T00:00:00
product_005985,Mobile & Telecom,Connectivity Kit 5985,739,5.4,4.2,4.0,107.66,2024-01-01T00:00:00
product_005986,Watches & Gifts,Keepsake Item 5986,206,8.0,4.3,5.5,24.53,2024-01-01T00:00:00
product_005987,Garden & Outdoor,Garden Tool 5987,3790,11.9,4.7,8.4,131.6,2024-01-01T00:00:00
product_005988,Garden & Outdoor,Garden Tool 5988,5758,10.2,7.6,7.5,29.12,2024-01-01T00:00:00
product_005989,Office Supplies,Writing Kit 5989,564,7.2,4.7,4.6,15.09,2024-01-01T00:00:00
product_005990,Office Supplies,Desk Set 5990,1236,7.0,5.0,3.8,28.9,2024-01-01T00:00:00
product_005991,Health & Beauty,Care Set 5991,498,5.0,4.7,3.2,68.15,2024-01-01T00:00:00
product_005992,Health & Beauty,Care Set 5992,370,6.8,4.5,4.2,27.61,2024-01-01T00:00:00
product_005993,Home Goods,Organization Set 5993,1348,7.0,3.9,5.6,53.73,2024-01-01T00:00:00
product_005994,Pet Supplies,Pet Activity Item 5994,2058,9.0,4.3,5.4,54.67,2024-01-01T00:00:00
product_005995,Watches & Gifts,Gift Set 5995,132,7.4,3.0,5.4,86.42,2024-01-01T00:00:00
product_005996,Sports & Outdoors,Outdoor Kit 5996,2821,10.2,4.7,6.8,70.8,2024-01-01T00:00:00
product_005997,Health & Beauty,Daily Essential 5997,148,5.9,3.5,5.2,16.51,2024-01-01T00:00:00
product_005998,Books & Media,Media Collection 5998,222,7.1,4.8,3.9,13.7,2024-01-01T00:00:00
product_005999,Office Supplies,Writing Kit 5999,1156,7.4,5.7,4.7,20.62,2024-01-01T00:00:00
product_006000,Watches & Gifts,Timepiece 6000,208,7.1,4.2,4.7,239.42,2024-01-01T00:00:00
product_006001,Toys & Games,Family Game 6001,334,7.4,2.8,4.4,51.93,2024-01-01T00:00:00
product_006002,Books & Media,Learning Guide 6002,409,6.2,5.3,4.1,17.87,2024-01-01T00:00:00
product_006003,Pet Supplies,Feeding Set 6003,896,5.3,4.0,4.9,50.89,2024-01-01T00:00:00
product_006004,Home & Bedding,Bedding Set 6004,2224,6.5,5.5,6.2,38.08,2024-01-01T00:00:00
product_006005,Books & Media,Learning Guide 6005,450,5.2,4.7,5.4,40.92,2024-01-01T00:00:00
product_006006,Fashion,Everyday Apparel 6006,583,5.9,4.9,5.8,121.46,2024-01-01T00:00:00
product_006007,Office Supplies,Office Organizer 6007,1224,7.1,4.0,6.1,57.99,2024-01-01T00:00:00
product_006008,Health & Beauty,Daily Essential 6008,135,5.2,4.1,5.1,40.81,2024-01-01T00:00:00
product_006009,Pet Supplies,Feeding Set 6009,2087,7.8,3.6,5.8,45.68,2024-01-01T00:00:00
product_006010,Fashion,Fashion Accessory 6010,487,5.3,3.9,5.3,71.11,2024-01-01T00:00:00
product_006011,Garden & Outdoor,Garden Tool 6011,4088,9.3,6.9,9.8,47.57,2024-01-01T00:00:00
product_006012,Sports & Outdoors,Training Gear 6012,3269,8.6,5.9,7.5,65.04,2024-01-01T00:00:00
product_006013,Furniture & Decor,Accent Furniture 6013,5913,9.5,5.1,8.8,186.93,2024-01-01T00:00:00
product_006014,Sports & Outdoors,Outdoor Kit 6014,4331,10.9,5.8,7.7,89.59,2024-01-01T00:00:00
product_006015,Fashion,Fashion Accessory 6015,451,7.2,3.5,4.5,121.9,2024-01-01T00:00:00
product_006016,Garden & Outdoor,Planting Set 6016,3099,8.8,6.8,7.4,71.08,2024-01-01T00:00:00
product_006017,Health & Beauty,Wellness Item 6017,666,6.3,4.1,4.3,34.63,2024-01-01T00:00:00
product_006018,Automotive,Travel Item 6018,6564,10.5,6.1,9.1,39.08,2024-01-01T00:00:00
product_006019,Furniture & Decor,Accent Furniture 6019,6991,14.4,7.9,8.8,113.47,2024-01-01T00:00:00
product_006020,Pet Supplies,Pet Activity Item 6020,1692,6.6,5.6,6.7,62.46,2024-01-01T00:00:00
product_006021,Electronics & Accessories,Device Accessory 6021,1327,6.0,3.6,6.0,85.19,2024-01-01T00:00:00
product_006022,Pet Supplies,Pet Activity Item 6022,2209,7.5,3.2,6.3,49.92,2024-01-01T00:00:00
product_006023,Furniture & Decor,Decor Item 6023,8374,14.2,7.0,8.1,129.13,2024-01-01T00:00:00
product_006024,Baby Products,Nursery Accessory 6024,989,7.2,4.1,5.5,87.59,2024-01-01T00:00:00
product_006025,Health & Beauty,Care Set 6025,109,6.6,3.0,4.7,33.39,2024-01-01T00:00:00
product_006026,Home Goods,Household Tool 6026,2164,7.3,5.1,7.2,67.82,2024-01-01T00:00:00
product_006027,Pet Supplies,Pet Activity Item 6027,1957,7.0,3.9,6.0,32.03,2024-01-01T00:00:00
product_006028,Home Goods,Household Tool 6028,730,4.7,4.1,6.3,63.62,2024-01-01T00:00:00
product_006029,Fashion,Fashion Accessory 6029,1199,6.7,3.2,5.2,156.01,2024-01-01T00:00:00
product_006030,Sports & Outdoors,Fitness Item 6030,4660,11.0,9.6,7.9,25.55,2024-01-01T00:00:00
product_006031,Electronics & Accessories,Device Accessory 6031,1217,8.4,5.2,5.3,320.68,2024-01-01T00:00:00
product_006032,Pet Supplies,Feeding Set 6032,2324,8.0,4.2,7.6,19.87,2024-01-01T00:00:00
product_006033,Automotive,Travel Item 6033,4047,6.8,6.9,7.0,37.72,2024-01-01T00:00:00
product_006034,Office Supplies,Writing Kit 6034,492,7.2,4.4,4.5,30.3,2024-01-01T00:00:00
product_006035,Garden & Outdoor,Planting Set 6035,6628,12.2,9.2,7.7,25.95,2024-01-01T00:00:00
product_006036,Office Supplies,Desk Set 6036,574,6.1,3.2,6.3,25.68,2024-01-01T00:00:00
product_006037,Fashion,Everyday Apparel 6037,109,5.1,4.1,4.6,23.35,2024-01-01T00:00:00
product_006038,Office Supplies,Desk Set 6038,507,7.3,3.0,4.6,35.81,2024-01-01T00:00:00
product_006039,Home Goods,Household Tool 6039,1941,9.3,6.0,5.3,47.89,2024-01-01T00:00:00
product_006040,Home Goods,Kitchen Item 6040,2199,9.2,4.0,5.8,94.82,2024-01-01T00:00:00
product_006041,Fashion,Everyday Apparel 6041,139,4.8,2.8,4.8,30.79,2024-01-01T00:00:00
product_006042,Fashion,Seasonal Wear 6042,352,7.3,3.6,4.1,17.03,2024-01-01T00:00:00
product_006043,Pet Supplies,Pet Activity Item 6043,840,6.9,4.5,5.0,40.59,2024-01-01T00:00:00
product_006044,Home Goods,Household Tool 6044,1789,7.6,4.9,6.1,80.87,2024-01-01T00:00:00
product_006045,Home Goods,Household Tool 6045,1490,6.0,3.7,4.6,66.71,2024-01-01T00:00:00
product_006046,Watches & Gifts,Gift Set 6046,402,5.1,4.2,4.1,86.06,2024-01-01T00:00:00
product_006047,Fashion,Fashion Accessory 6047,1070,6.8,3.1,5.1,64.3,2024-01-01T00:00:00
product_006048,Sports & Outdoors,Training Gear 6048,7859,14.4,7.3,8.4,89.38,2024-01-01T00:00:00
product_006049,Home Goods,Household Tool 6049,1480,7.4,5.1,5.8,52.57,2024-01-01T00:00:00
product_006050,Baby Products,Feeding Item 6050,1080,5.2,3.0,4.3,21.91,2024-01-01T00:00:00
product_006051,Books & Media,Reference Book 6051,254,6.5,3.3,6.9,26.96,2024-01-01T00:00:00
product_006052,Electronics & Accessories,Device Accessory 6052,294,5.8,4.1,5.2,99.19,2024-01-01T00:00:00
product_006053,Books & Media,Learning Guide 6053,312,5.9,3.7,4.9,14.76,2024-01-01T00:00:00
product_006054,Automotive,Maintenance Kit 6054,5132,10.2,5.8,7.0,68.98,2024-01-01T00:00:00
product_006055,Fashion,Everyday Apparel 6055,286,8.5,3.2,3.7,119.09,2024-01-01T00:00:00
product_006056,Toys & Games,Activity Set 6056,644,7.2,4.7,5.8,76.82,2024-01-01T00:00:00
product_006057,Baby Products,Feeding Item 6057,996,8.2,4.0,6.0,148.64,2024-01-01T00:00:00
product_006058,Sports & Outdoors,Fitness Item 6058,3453,8.7,5.6,5.5,254.91,2024-01-01T00:00:00
product_006059,Health & Beauty,Daily Essential 6059,239,6.0,2.3,4.6,22.33,2024-01-01T00:00:00
product_006060,Sports & Outdoors,Outdoor Kit 6060,1466,7.1,3.6,4.7,74.03,2024-01-01T00:00:00
product_006061,Electronics & Accessories,Device Accessory 6061,1289,6.4,4.3,4.5,121.98,2024-01-01T00:00:00
product_006062,Fashion,Fashion Accessory 6062,277,7.1,3.5,4.3,55.46,2024-01-01T00:00:00
product_006063,Fashion,Seasonal Wear 6063,314,8.1,4.7,4.9,21.15,2024-01-01T00:00:00
product_006064,Baby Products,Infant Care Item 6064,939,6.4,5.1,4.8,71.05,2024-01-01T00:00:00
product_006065,Furniture & Decor,Storage Unit 6065,6853,11.8,6.0,6.9,112.6,2024-01-01T00:00:00
product_006066,Home Goods,Kitchen Item 6066,1312,6.9,4.4,6.2,65.49,2024-01-01T00:00:00
product_006067,Garden & Outdoor,Outdoor Accessory 6067,3309,12.6,6.0,7.4,60.9,2024-01-01T00:00:00
product_006068,Mobile & Telecom,Connectivity Kit 6068,769,6.1,4.1,4.1,126.15,2024-01-01T00:00:00
product_006069,Books & Media,Media Collection 6069,336,6.5,4.1,4.6,37.21,2024-01-01T00:00:00
product_006070,Fashion,Seasonal Wear 6070,438,5.0,4.1,4.6,51.82,2024-01-01T00:00:00
product_006071,Mobile & Telecom,Mobile Accessory 6071,2055,10.3,5.3,5.1,186.04,2024-01-01T00:00:00
product_006072,Books & Media,Reference Book 6072,684,7.0,4.9,4.0,18.29,2024-01-01T00:00:00
product_006073,Pet Supplies,Pet Activity Item 6073,1712,9.0,4.5,4.3,15.97,2024-01-01T00:00:00
product_006074,Automotive,Maintenance Kit 6074,2624,8.3,6.9,6.1,18.06,2024-01-01T00:00:00
product_006075,Sports & Outdoors,Training Gear 6075,1379,6.9,5.0,6.1,91.3,2024-01-01T00:00:00
product_006076,Books & Media,Learning Guide 6076,665,5.5,4.0,4.3,24.93,2024-01-01T00:00:00
product_006077,Home & Bedding,Comfort Item 6077,772,5.9,4.3,3.8,73.82,2024-01-01T00:00:00
product_006078,Pet Supplies,Pet Care Item 6078,679,4.9,3.0,4.7,26.44,2024-01-01T00:00:00
product_006079,Health & Beauty,Daily Essential 6079,299,7.2,5.1,5.8,39.41,2024-01-01T00:00:00
product_006080,Toys & Games,Activity Set 6080,529,5.4,3.1,4.2,55.75,2024-01-01T00:00:00
product_006081,Automotive,Maintenance Kit 6081,1471,6.7,3.6,5.6,81.8,2024-01-01T00:00:00
product_006082,Mobile & Telecom,Phone Item 6082,1111,7.7,4.1,5.0,200.58,2024-01-01T00:00:00
product_006083,Toys & Games,Learning Toy 6083,925,5.8,3.3,4.6,18.64,2024-01-01T00:00:00
product_006084,Garden & Outdoor,Outdoor Accessory 6084,3893,9.1,7.0,5.4,53.41,2024-01-01T00:00:00
product_006085,Furniture & Decor,Accent Furniture 6085,8906,10.0,10.0,10.3,62.8,2024-01-01T00:00:00
product_006086,Toys & Games,Learning Toy 6086,703,6.1,3.7,4.7,32.62,2024-01-01T00:00:00
product_006087,Office Supplies,Desk Set 6087,1299,6.4,4.3,5.4,19.18,2024-01-01T00:00:00
product_006088,Electronics & Accessories,Charging Kit 6088,611,6.4,5.1,4.7,83.86,2024-01-01T00:00:00
product_006089,Baby Products,Nursery Accessory 6089,2584,6.7,5.0,5.1,167.34,2024-01-01T00:00:00
product_006090,Health & Beauty,Wellness Item 6090,201,7.2,3.9,4.4,79.03,2024-01-01T00:00:00
product_006091,Mobile & Telecom,Phone Item 6091,824,5.8,5.1,5.5,103.45,2024-01-01T00:00:00
product_006092,Automotive,Maintenance Kit 6092,1828,9.0,3.7,5.9,161.51,2024-01-01T00:00:00
product_006093,Fashion,Seasonal Wear 6093,574,7.7,3.9,6.2,28.8,2024-01-01T00:00:00
product_006094,Toys & Games,Activity Set 6094,447,7.5,3.9,4.1,30.35,2024-01-01T00:00:00
product_006095,Automotive,Vehicle Accessory 6095,4038,6.2,5.5,7.8,69.33,2024-01-01T00:00:00
product_006096,Automotive,Travel Item 6096,3184,8.5,5.4,7.0,89.92,2024-01-01T00:00:00
product_006097,Watches & Gifts,Keepsake Item 6097,323,7.0,3.7,6.4,57.7,2024-01-01T00:00:00
product_006098,Office Supplies,Desk Set 6098,1196,7.8,4.3,4.4,22.35,2024-01-01T00:00:00
product_006099,Office Supplies,Desk Set 6099,823,7.9,3.4,4.5,34.25,2024-01-01T00:00:00
product_006100,Office Supplies,Desk Set 6100,493,6.1,3.8,3.2,22.02,2024-01-01T00:00:00
product_006101,Garden & Outdoor,Outdoor Accessory 6101,4816,10.2,8.4,7.9,39.0,2024-01-01T00:00:00
product_006102,Baby Products,Feeding Item 6102,688,7.1,2.6,5.7,55.8,2024-01-01T00:00:00
product_006103,Pet Supplies,Feeding Set 6103,1721,7.3,4.0,4.8,68.0,2024-01-01T00:00:00
product_006104,Baby Products,Nursery Accessory 6104,909,7.5,2.7,6.0,86.31,2024-01-01T00:00:00
product_006105,Sports & Outdoors,Fitness Item 6105,7858,10.6,9.0,6.4,123.89,2024-01-01T00:00:00
product_006106,Office Supplies,Writing Kit 6106,410,6.3,4.2,4.3,38.94,2024-01-01T00:00:00
product_006107,Books & Media,Reference Book 6107,169,5.7,3.8,4.8,8.51,2024-01-01T00:00:00
product_006108,Home Goods,Kitchen Item 6108,1696,7.3,4.1,6.1,66.52,2024-01-01T00:00:00
product_006109,Garden & Outdoor,Planting Set 6109,3196,7.6,6.5,8.0,50.09,2024-01-01T00:00:00
product_006110,Toys & Games,Family Game 6110,1875,9.3,6.2,5.3,68.3,2024-01-01T00:00:00
product_006111,Electronics & Accessories,Audio Item 6111,2283,7.9,6.7,6.5,181.41,2024-01-01T00:00:00
product_006112,Toys & Games,Family Game 6112,310,6.0,3.9,3.9,82.62,2024-01-01T00:00:00
product_006113,Pet Supplies,Feeding Set 6113,983,5.5,4.8,4.2,30.61,2024-01-01T00:00:00
product_006114,Health & Beauty,Wellness Item 6114,280,6.4,4.7,5.4,28.42,2024-01-01T00:00:00
product_006115,Electronics & Accessories,Device Accessory 6115,477,5.4,4.7,3.8,103.07,2024-01-01T00:00:00
product_006116,Baby Products,Feeding Item 6116,803,6.9,2.8,6.0,62.25,2024-01-01T00:00:00
product_006117,Watches & Gifts,Gift Set 6117,337,6.4,2.6,5.1,40.82,2024-01-01T00:00:00
product_006118,Home & Bedding,Bedding Set 6118,1599,5.1,5.2,5.6,105.42,2024-01-01T00:00:00
product_006119,Home & Bedding,Home Textile 6119,1154,6.3,4.9,5.7,128.6,2024-01-01T00:00:00
product_006120,Automotive,Maintenance Kit 6120,3113,7.5,4.8,6.4,104.05,2024-01-01T00:00:00
product_006121,Watches & Gifts,Timepiece 6121,493,7.4,4.1,6.7,110.51,2024-01-01T00:00:00
product_006122,Automotive,Vehicle Accessory 6122,1375,7.1,5.5,6.5,142.56,2024-01-01T00:00:00
product_006123,Pet Supplies,Pet Activity Item 6123,1012,5.6,3.5,4.5,109.83,2024-01-01T00:00:00
product_006124,Toys & Games,Learning Toy 6124,1989,8.0,4.1,6.2,26.93,2024-01-01T00:00:00
product_006125,Watches & Gifts,Keepsake Item 6125,317,7.4,3.3,4.6,59.03,2024-01-01T00:00:00
product_006126,Office Supplies,Writing Kit 6126,849,7.2,4.9,7.1,11.16,2024-01-01T00:00:00
product_006127,Furniture & Decor,Accent Furniture 6127,5809,10.5,8.2,8.6,259.68,2024-01-01T00:00:00
product_006128,Baby Products,Nursery Accessory 6128,898,7.1,3.7,5.1,44.95,2024-01-01T00:00:00
product_006129,Garden & Outdoor,Outdoor Accessory 6129,6145,11.7,4.8,9.0,60.55,2024-01-01T00:00:00
product_006130,Electronics & Accessories,Device Accessory 6130,1747,7.1,4.8,6.6,158.01,2024-01-01T00:00:00
product_006131,Baby Products,Feeding Item 6131,1125,5.5,3.6,4.2,16.48,2024-01-01T00:00:00
product_006132,Home Goods,Kitchen Item 6132,2292,7.7,5.1,7.6,67.85,2024-01-01T00:00:00
product_006133,Health & Beauty,Daily Essential 6133,89,6.2,4.4,4.6,37.63,2024-01-01T00:00:00
product_006134,Electronics & Accessories,Audio Item 6134,1682,7.4,4.7,6.3,252.75,2024-01-01T00:00:00
product_006135,Pet Supplies,Pet Activity Item 6135,2565,8.7,6.1,5.0,56.77,2024-01-01T00:00:00
product_006136,Baby Products,Nursery Accessory 6136,1619,7.2,3.2,5.2,37.66,2024-01-01T00:00:00
product_006137,Books & Media,Learning Guide 6137,394,7.6,4.2,5.3,21.17,2024-01-01T00:00:00
product_006138,Health & Beauty,Daily Essential 6138,215,6.6,3.4,5.4,53.55,2024-01-01T00:00:00
product_006139,Health & Beauty,Wellness Item 6139,661,8.0,3.5,4.3,21.43,2024-01-01T00:00:00
product_006140,Home Goods,Household Tool 6140,1808,8.3,5.5,5.4,30.82,2024-01-01T00:00:00
product_006141,Home Goods,Household Tool 6141,1425,8.0,3.8,6.3,60.22,2024-01-01T00:00:00
product_006142,Electronics & Accessories,Charging Kit 6142,1029,7.0,3.0,5.5,138.84,2024-01-01T00:00:00
product_006143,Furniture & Decor,Decor Item 6143,3661,8.2,5.2,8.9,193.08,2024-01-01T00:00:00
product_006144,Mobile & Telecom,Mobile Accessory 6144,1001,5.7,3.7,4.2,132.95,2024-01-01T00:00:00
product_006145,Home Goods,Organization Set 6145,2341,7.7,4.9,7.2,34.91,2024-01-01T00:00:00
product_006146,Furniture & Decor,Accent Furniture 6146,4088,9.9,5.5,5.8,303.01,2024-01-01T00:00:00
product_006147,Office Supplies,Office Organizer 6147,658,6.7,3.0,5.4,23.85,2024-01-01T00:00:00
product_006148,Pet Supplies,Pet Activity Item 6148,4694,12.7,8.8,7.2,51.12,2024-01-01T00:00:00
product_006149,Mobile & Telecom,Phone Item 6149,585,5.9,2.8,4.2,240.69,2024-01-01T00:00:00
product_006150,Electronics & Accessories,Audio Item 6150,651,6.9,4.3,5.0,158.73,2024-01-01T00:00:00
product_006151,Pet Supplies,Pet Care Item 6151,1508,6.5,5.4,5.7,24.78,2024-01-01T00:00:00
product_006152,Pet Supplies,Feeding Set 6152,6489,13.5,7.4,5.8,49.62,2024-01-01T00:00:00
product_006153,Automotive,Maintenance Kit 6153,6158,10.4,7.1,9.4,140.78,2024-01-01T00:00:00
product_006154,Books & Media,Media Collection 6154,141,7.0,4.9,5.9,28.38,2024-01-01T00:00:00
product_006155,Health & Beauty,Daily Essential 6155,401,5.2,4.2,6.9,36.51,2024-01-01T00:00:00
product_006156,Home Goods,Household Tool 6156,3979,11.9,5.0,9.3,76.0,2024-01-01T00:00:00
product_006157,Electronics & Accessories,Audio Item 6157,588,5.5,4.5,4.3,186.55,2024-01-01T00:00:00
product_006158,Fashion,Fashion Accessory 6158,215,5.9,4.4,6.7,127.7,2024-01-01T00:00:00
product_006159,Sports & Outdoors,Outdoor Kit 6159,2714,10.6,6.4,6.6,70.93,2024-01-01T00:00:00
product_006160,Books & Media,Media Collection 6160,682,6.2,3.5,6.5,15.1,2024-01-01T00:00:00
product_006161,Electronics & Accessories,Device Accessory 6161,465,5.2,3.4,6.1,94.52,2024-01-01T00:00:00
product_006162,Mobile & Telecom,Phone Item 6162,479,6.4,5.1,4.8,252.04,2024-01-01T00:00:00
product_006163,Mobile & Telecom,Phone Item 6163,368,7.8,3.5,5.1,60.19,2024-01-01T00:00:00
product_006164,Home Goods,Kitchen Item 6164,3690,10.1,6.5,8.0,51.88,2024-01-01T00:00:00
product_006165,Toys & Games,Activity Set 6165,694,4.2,5.0,6.6,42.3,2024-01-01T00:00:00
product_006166,Electronics & Accessories,Device Accessory 6166,746,5.9,4.9,5.0,115.87,2024-01-01T00:00:00
product_006167,Books & Media,Media Collection 6167,977,5.8,3.3,3.9,29.28,2024-01-01T00:00:00
product_006168,Sports & Outdoors,Fitness Item 6168,2022,10.7,6.0,5.3,97.11,2024-01-01T00:00:00
product_006169,Mobile & Telecom,Mobile Accessory 6169,492,5.7,4.5,4.8,144.68,2024-01-01T00:00:00
product_006170,Electronics & Accessories,Audio Item 6170,1914,8.9,4.2,6.0,69.89,2024-01-01T00:00:00
product_006171,Toys & Games,Learning Toy 6171,1342,7.5,3.6,5.9,112.78,2024-01-01T00:00:00
product_006172,Fashion,Everyday Apparel 6172,516,7.1,4.1,4.9,57.31,2024-01-01T00:00:00
product_006173,Watches & Gifts,Keepsake Item 6173,144,7.1,3.5,5.6,40.44,2024-01-01T00:00:00
product_006174,Garden & Outdoor,Planting Set 6174,4144,8.8,5.6,8.2,122.56,2024-01-01T00:00:00
product_006175,Watches & Gifts,Gift Set 6175,222,5.3,3.2,5.7,55.81,2024-01-01T00:00:00
product_006176,Books & Media,Media Collection 6176,777,6.7,4.3,4.8,28.02,2024-01-01T00:00:00
product_006177,Furniture & Decor,Storage Unit 6177,18556,19.1,11.8,16.2,244.07,2024-01-01T00:00:00
product_006178,Furniture & Decor,Storage Unit 6178,4497,8.2,6.0,7.0,248.21,2024-01-01T00:00:00
product_006179,Electronics & Accessories,Charging Kit 6179,485,5.1,4.2,5.0,45.51,2024-01-01T00:00:00
product_006180,Home Goods,Organization Set 6180,3713,10.3,7.9,6.9,71.71,2024-01-01T00:00:00
product_006181,Books & Media,Reference Book 6181,304,6.5,3.9,5.5,17.9,2024-01-01T00:00:00
