order_id,seller_state,customer_state,seller_region,customer_region,shipping_distance_band,shipping_zone,estimated_delivery_days,actual_delivery_days,delivery_delay_days,late_delivery_flag,shipping_cost_usd,scenario_name
order_0009086,HI,WV,West,South,remote,zone_4,11,11.0,0.0,False,14.79,baseline
order_0009087,NE,NY,Midwest,Northeast,cross_region,zone_3,9,9.0,0.0,False,8.55,baseline
order_0009088,IL,OK,Midwest,South,cross_region,zone_3,9,9.0,0.0,False,15.1,baseline
order_0009089,TX,HI,South,West,remote,zone_4,12,15.0,3.0,True,13.37,baseline
order_0009090,CA,CA,West,West,same_state,zone_1,5,5.0,0.0,False,10.42,baseline
order_0009091,NJ,CA,Northeast,West,cross_region,zone_3,9,8.0,0.0,False,17.41,baseline
order_0009092,WY,MA,West,Northeast,cross_region,zone_3,10,10.0,0.0,False,25.93,baseline
order_0009093,CA,SD,West,Midwest,cross_region,zone_3,8,8.0,0.0,False,18.22,baseline
order_0009094,CT,SD,Northeast,Midwest,cross_region,zone_3,9,9.0,0.0,False,16.36,baseline
order_0009095,VA,NE,South,Midwest,cross_region,zone_3,9,9.0,0.0,False,7.71,baseline
order_0009096,OR,NE,West,Midwest,cross_region,zone_3,9,10.0,1.0,True,20.2,baseline
order_0009097,SC,NJ,South,Northeast,cross_region,zone_3,8,8.0,0.0,False,16.72,baseline
order_0009098,MA,IA,Northeast,Midwest,cross_region,zone_3,9,9.0,0.0,False,15.37,baseline
order_0009099,FL,CA,South,West,cross_region,zone_3,9,9.0,0.0,False,7.88,baseline
order_0009100,IA,MS,Midwest,South,cross_region,zone_3,8,8.0,0.0,False,8.9,baseline
order_0009101,MO,HI,Midwest,West,remote,zone_4,12,12.0,0.0,False,24.45,baseline
order_0009102,FL,OH,South,Midwest,cross_region,zone_3,9,9.0,0.0,False,9.7,baseline
order_0009103,HI,UT,West,West,same_region,zone_2,6,6.0,0.0,False,6.1,baseline
order_0009104,CA,AL,West,South,cross_region,zone_3,9,9.0,0.0,False,16.67,baseline
order_0009105,MD,NY,South,Northeast,cross_region,zone_3,9,9.0,0.0,False,8.16,baseline
order_0009106,TX,TX,South,South,same_state,zone_1,6,6.0,0.0,False,10.47,baseline
order_0009107,AK,TX,West,South,remote,zone_4,12,12.0,0.0,False,24.53,baseline
order_0009108,MS,TX,South,South,same_region,zone_2,6,6.0,0.0,False,10.74,baseline
order_0009109,CT,WA,Northeast,West,cross_region,zone_3,9,9.0,0.0,False,19.2,baseline
order_0009110,MN,FL,Midwest,South,cross_region,zone_3,10,10.0,0.0,False,14.77,baseline
order_0009111,TX,CA,South,West,cross_region,zone_3,9,9.0,0.0,False,34.06,baseline
order_0009112,HI,MO,West,Midwest,remote,zone_4,11,11.0,0.0,False,37.95,baseline
order_0009113,CA,FL,West,South,cross_region,zone_3,9,9.0,0.0,False,9.79,baseline
order_0009114,IL,NY,Midwest,Northeast,cross_region,zone_3,9,9.0,0.0,False,9.06,baseline
order_0009115,NY,ND,Northeast,Midwest,cross_region,zone_3,9,9.0,0.0,False,8.07,baseline
order_0009116,OR,NC,West,South,cross_region,zone_3,9,,,False,9.45,baseline
order_0009117,PA,FL,Northeast,South,cross_region,zone_3,9,11.0,2.0,True,34.08,baseline
order_0009118,PA,CO,Northeast,West,cross_region,zone_3,9,9.0,0.0,False,7.17,baseline
order_0009119,NM,AR,West,South,cross_region,zone_3,9,9.0,0.0,False,11.56,baseline
order_0009120,IL,CA,Midwest,West,cross_region,zone_3,9,,,False,8.13,baseline
order_0009121,TX,PA,South,Northeast,cross_region,zone_3,9,8.0,0.0,False,8.63,baseline
order_0009122,MA,UT,Northeast,West,cross_region,zone_3,9,9.0,0.0,False,10.51,baseline
order_0009123,OH,NH,Midwest,Northeast,cross_region,zone_3,9,14.0,5.0,True,14.1,baseline
order_0009124,CA,HI,West,West,same_region,zone_2,8,12.0,4.0,True,9.61,baseline
order_0009125,AK,CA,West,West,same_region,zone_2,7,6.0,0.0,False,4.98,baseline
order_0009126,GA,CO,South,West,cross_region,zone_3,9,9.0,0.0,False,34.04,baseline
order_0009127,NV,CA,West,West,same_region,zone_2,7,6.0,0.0,False,10.92,baseline
order_0009128,NJ,MS,Northeast,South,cross_region,zone_3,9,,,False,15.09,baseline
order_0009129,NM,AK,West,West,same_region,zone_2,7,7.0,0.0,False,5.33,baseline
order_0009130,WA,MI,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,28.22,baseline
order_0009131,CT,NY,Northeast,Northeast,same_region,zone_2,8,,,False,9.9,baseline
order_0009132,CT,OR,Northeast,West,cross_region,zone_3,9,9.0,0.0,False,9.37,baseline
order_0009133,PA,DC,Northeast,South,cross_region,zone_3,9,8.0,0.0,False,7.84,baseline
order_0009134,CA,NY,West,Northeast,cross_region,zone_3,9,8.0,0.0,False,10.75,baseline
order_0009135,WA,IL,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,18.15,baseline
order_0009136,CT,DE,Northeast,South,cross_region,zone_3,9,9.0,0.0,False,8.21,baseline
order_0009137,IA,TX,Midwest,South,cross_region,zone_3,10,9.0,0.0,False,8.76,baseline
order_0009138,CA,PA,West,Northeast,cross_region,zone_3,8,8.0,0.0,False,45.84,baseline
order_0009139,NJ,MI,Northeast,Midwest,cross_region,zone_3,10,13.0,3.0,True,18.47,baseline
order_0009140,ID,MS,West,South,cross_region,zone_3,8,,,False,17.83,baseline
order_0009141,WA,SD,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,8.37,baseline
order_0009142,NY,DE,Northeast,South,cross_region,zone_3,8,8.0,0.0,False,19.94,baseline
order_0009143,AZ,MI,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,19.79,baseline
order_0009144,ND,TX,Midwest,South,cross_region,zone_3,9,14.0,5.0,True,7.61,baseline
order_0009145,MO,GA,Midwest,South,cross_region,zone_3,9,9.0,0.0,False,14.26,baseline
order_0009146,OH,NY,Midwest,Northeast,cross_region,zone_3,9,9.0,0.0,False,19.08,baseline
order_0009147,FL,CA,South,West,cross_region,zone_3,8,8.0,0.0,False,8.5,baseline
order_0009148,GA,SD,South,Midwest,cross_region,zone_3,9,9.0,0.0,False,18.93,baseline
order_0009149,CO,NY,West,Northeast,cross_region,zone_3,9,8.0,0.0,False,15.88,baseline
order_0009150,SD,FL,Midwest,South,cross_region,zone_3,10,,,False,8.76,baseline
order_0009151,TX,NC,South,South,same_region,zone_2,7,7.0,0.0,False,11.13,baseline
order_0009152,NY,NY,Northeast,Northeast,same_state,zone_1,5,4.0,0.0,False,17.3,baseline
order_0009153,FL,NC,South,South,same_region,zone_2,7,6.0,0.0,False,16.9,baseline
order_0009154,MS,NJ,South,Northeast,cross_region,zone_3,8,8.0,0.0,False,7.59,baseline
order_0009155,WA,OH,West,Midwest,cross_region,zone_3,8,8.0,0.0,False,8.65,baseline
order_0009156,MD,NC,South,South,same_region,zone_2,7,7.0,0.0,False,17.95,baseline
order_0009157,CO,TX,West,South,cross_region,zone_3,9,9.0,0.0,False,7.2,baseline
order_0009158,NY,AZ,Northeast,West,cross_region,zone_3,10,10.0,0.0,False,49.38,baseline
order_0009159,NY,OK,Northeast,South,cross_region,zone_3,9,9.0,0.0,False,19.44,baseline
order_0009160,AZ,PA,West,Northeast,cross_region,zone_3,9,12.0,3.0,True,8.65,baseline
order_0009161,MA,FL,Northeast,South,cross_region,zone_3,9,12.0,3.0,True,18.52,baseline
order_0009162,TX,NC,South,South,same_region,zone_2,8,8.0,0.0,False,5.83,baseline
order_0009163,NV,MD,West,South,cross_region,zone_3,8,7.0,0.0,False,8.14,baseline
order_0009164,NY,HI,Northeast,West,remote,zone_4,12,13.0,1.0,True,53.94,baseline
order_0009165,IL,AK,Midwest,West,remote,zone_4,13,,,False,35.39,baseline
order_0009166,UT,OR,West,West,same_region,zone_2,7,7.0,0.0,False,4.98,baseline
order_0009167,FL,KS,South,Midwest,cross_region,zone_3,9,8.0,0.0,False,7.37,baseline
order_0009168,CA,NY,West,Northeast,cross_region,zone_3,9,,,False,8.23,baseline
order_0009169,MA,PA,Northeast,Northeast,same_region,zone_2,7,7.0,0.0,False,11.14,baseline
order_0009170,TX,FL,South,South,same_region,zone_2,6,6.0,0.0,False,16.41,baseline
order_0009171,CT,LA,Northeast,South,cross_region,zone_3,9,9.0,0.0,False,17.27,baseline
order_0009172,OK,CA,South,West,cross_region,zone_3,9,9.0,0.0,False,8.23,baseline
order_0009173,OR,MN,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,7.93,baseline
order_0009174,TN,GA,South,South,same_region,zone_2,7,7.0,0.0,False,11.75,baseline
order_0009175,FL,NV,South,West,cross_region,zone_3,9,8.0,0.0,False,43.64,baseline
order_0009176,NJ,FL,Northeast,South,cross_region,zone_3,9,9.0,0.0,False,9.01,baseline
order_0009177,CA,DC,West,South,cross_region,zone_3,9,8.0,0.0,False,14.54,baseline
order_0009178,TX,AL,South,South,same_region,zone_2,7,7.0,0.0,False,5.72,baseline
order_0009179,HI,FL,West,South,remote,zone_4,11,11.0,0.0,False,12.96,baseline
order_0009180,NY,CA,Northeast,West,cross_region,zone_3,9,9.0,0.0,False,9.86,baseline
order_0009181,TN,FL,South,South,same_region,zone_2,7,6.0,0.0,False,5.55,baseline
order_0009182,MN,TX,Midwest,South,cross_region,zone_3,9,14.0,5.0,True,17.14,baseline
order_0009183,NJ,ID,Northeast,West,cross_region,zone_3,9,9.0,0.0,False,25.24,baseline
order_0009184,LA,IL,South,Midwest,cross_region,zone_3,9,9.0,0.0,False,9.13,baseline
order_0009185,TX,MD,South,South,same_region,zone_2,8,8.0,0.0,False,16.02,baseline
order_0009186,FL,AL,South,South,same_region,zone_2,6,6.0,0.0,False,18.15,baseline
order_0009187,NY,TX,Northeast,South,cross_region,zone_3,9,9.0,0.0,False,35.03,baseline
order_0009188,MI,FL,Midwest,South,cross_region,zone_3,9,9.0,0.0,False,9.37,baseline
order_0009189,CA,PA,West,Northeast,cross_region,zone_3,9,8.0,0.0,False,7.94,baseline
order_0009190,NH,UT,Northeast,West,cross_region,zone_3,9,8.0,0.0,False,8.81,baseline
order_0009191,MS,ND,South,Midwest,cross_region,zone_3,8,7.0,0.0,False,10.99,baseline
order_0009192,NJ,FL,Northeast,South,cross_region,zone_3,10,12.0,2.0,True,8.7,baseline
order_0009193,IL,TX,Midwest,South,cross_region,zone_3,9,8.0,0.0,False,23.41,baseline
order_0009194,AZ,CO,West,West,same_region,zone_2,6,6.0,0.0,False,8.05,baseline
order_0009195,NY,MI,Northeast,Midwest,cross_region,zone_3,9,11.0,2.0,True,11.45,baseline
order_0009196,WV,MI,South,Midwest,cross_region,zone_3,9,9.0,0.0,False,7.88,baseline
order_0009197,HI,WV,West,South,remote,zone_4,11,11.0,0.0,False,25.52,baseline
order_0009198,CA,GA,West,South,cross_region,zone_3,9,9.0,0.0,False,7.72,baseline
order_0009199,NJ,AK,Northeast,West,remote,zone_4,12,11.0,0.0,False,13.91,baseline
order_0009200,CA,CA,West,West,same_state,zone_1,5,4.0,0.0,False,4.71,baseline
order_0009201,IL,CT,Midwest,Northeast,cross_region,zone_3,9,8.0,0.0,False,7.58,baseline
order_0009202,NJ,GA,Northeast,South,cross_region,zone_3,9,8.0,0.0,False,31.12,baseline
order_0009203,AZ,OH,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,7.62,baseline
order_0009204,CA,IL,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,8.12,baseline
order_0009205,AZ,OH,West,Midwest,cross_region,zone_3,9,10.0,1.0,True,8.94,baseline
order_0009206,OH,GA,Midwest,South,cross_region,zone_3,10,10.0,0.0,False,43.0,baseline
order_0009207,NM,NY,West,Northeast,cross_region,zone_3,9,13.0,4.0,True,15.48,baseline
order_0009208,PA,FL,Northeast,South,cross_region,zone_3,10,10.0,0.0,False,10.55,baseline
order_0009209,FL,CA,South,West,cross_region,zone_3,9,9.0,0.0,False,7.52,baseline
order_0009210,OK,CA,South,West,cross_region,zone_3,9,9.0,0.0,False,8.49,baseline
order_0009211,CA,MI,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,8.08,baseline
order_0009212,CA,SC,West,South,cross_region,zone_3,9,9.0,0.0,False,8.15,baseline
order_0009213,HI,PA,West,Northeast,remote,zone_4,11,10.0,0.0,False,16.38,baseline
order_0009214,AK,TX,West,South,remote,zone_4,12,17.0,5.0,True,26.65,baseline
order_0009215,IL,NY,Midwest,Northeast,cross_region,zone_3,9,9.0,0.0,False,9.66,baseline
order_0009216,OR,GA,West,South,cross_region,zone_3,9,10.0,1.0,True,19.87,baseline
order_0009217,IL,IL,Midwest,Midwest,same_state,zone_1,6,11.0,5.0,True,30.21,baseline
order_0009218,FL,OH,South,Midwest,cross_region,zone_3,9,9.0,0.0,False,19.09,baseline
order_0009219,IA,TX,Midwest,South,cross_region,zone_3,9,9.0,0.0,False,8.97,baseline
order_0009220,WV,VA,South,South,same_region,zone_2,7,7.0,0.0,False,8.15,baseline
order_0009221,FL,MT,South,West,cross_region,zone_3,9,,,False,16.94,baseline
order_0009222,ND,OH,Midwest,Midwest,same_region,zone_2,7,7.0,0.0,False,6.05,baseline
order_0009223,HI,GA,West,South,remote,zone_4,11,15.0,4.0,True,25.67,baseline
order_0009224,IL,PA,Midwest,Northeast,cross_region,zone_3,10,10.0,0.0,False,13.77,baseline
order_0009225,NY,HI,Northeast,West,remote,zone_4,12,12.0,0.0,False,26.5,baseline
order_0009226,FL,NY,South,Northeast,cross_region,zone_3,10,9.0,0.0,False,8.64,baseline
order_0009227,HI,PA,West,Northeast,remote,zone_4,12,14.0,2.0,True,12.84,baseline
order_0009228,TX,NY,South,Northeast,cross_region,zone_3,9,8.0,0.0,False,15.68,baseline
order_0009229,CT,CA,Northeast,West,cross_region,zone_3,10,10.0,0.0,False,10.81,baseline
order_0009230,CA,AK,West,West,same_region,zone_2,7,7.0,0.0,False,18.4,baseline
order_0009231,HI,CA,West,West,same_region,zone_2,6,6.0,0.0,False,5.18,baseline
order_0009232,HI,TN,West,South,remote,zone_4,11,11.0,0.0,False,13.22,baseline
order_0009233,TX,TX,South,South,same_state,zone_1,6,6.0,0.0,False,20.96,baseline
order_0009234,FL,SD,South,Midwest,cross_region,zone_3,8,8.0,0.0,False,7.64,baseline
order_0009235,TX,CA,South,West,cross_region,zone_3,9,8.0,0.0,False,16.43,baseline
order_0009236,CA,MI,West,Midwest,cross_region,zone_3,8,8.0,0.0,False,16.75,baseline
order_0009237,MD,GA,South,South,same_region,zone_2,7,7.0,0.0,False,9.46,baseline
order_0009238,CA,TN,West,South,cross_region,zone_3,9,9.0,0.0,False,48.47,baseline
order_0009239,TN,NV,South,West,cross_region,zone_3,9,,,False,8.05,baseline
order_0009240,NJ,NY,Northeast,Northeast,same_region,zone_2,6,9.0,3.0,True,6.59,baseline
order_0009241,CA,GA,West,South,cross_region,zone_3,9,9.0,0.0,False,41.97,baseline
order_0009242,CA,AL,West,South,cross_region,zone_3,9,9.0,0.0,False,24.77,baseline
order_0009243,GA,CA,South,West,cross_region,zone_3,9,9.0,0.0,False,18.05,baseline
order_0009244,CA,OH,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,9.7,baseline
order_0009245,CA,LA,West,South,cross_region,zone_3,9,9.0,0.0,False,8.55,baseline
order_0009246,AL,GA,South,South,same_region,zone_2,7,7.0,0.0,False,7.7,baseline
order_0009247,CA,PA,West,Northeast,cross_region,zone_3,9,8.0,0.0,False,15.93,baseline
order_0009248,MA,PA,Northeast,Northeast,same_region,zone_2,7,6.0,0.0,False,6.59,baseline
order_0009249,TN,UT,South,West,cross_region,zone_3,9,9.0,0.0,False,8.74,baseline
order_0009250,HI,FL,West,South,remote,zone_4,12,12.0,0.0,False,13.82,baseline
order_0009251,FL,TN,South,South,same_region,zone_2,8,8.0,0.0,False,12.03,baseline
order_0009252,MN,NY,Midwest,Northeast,cross_region,zone_3,9,8.0,0.0,False,8.9,baseline
order_0009253,TX,CA,South,West,cross_region,zone_3,9,8.0,0.0,False,8.45,baseline
order_0009254,HI,TX,West,South,remote,zone_4,11,11.0,0.0,False,13.17,baseline
order_0009255,OH,ID,Midwest,West,cross_region,zone_3,9,,,False,18.34,baseline
order_0009256,FL,PA,South,Northeast,cross_region,zone_3,9,9.0,0.0,False,45.65,baseline
order_0009257,IL,TX,Midwest,South,cross_region,zone_3,9,,,False,7.79,baseline
order_0009258,MN,OH,Midwest,Midwest,same_region,zone_2,7,7.0,0.0,False,6.58,baseline
order_0009259,IL,NY,Midwest,Northeast,cross_region,zone_3,9,9.0,0.0,False,9.12,baseline
order_0009260,NJ,GA,Northeast,South,cross_region,zone_3,9,8.0,0.0,False,17.64,baseline
order_0009261,CA,MI,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,16.13,baseline
order_0009262,LA,CA,South,West,cross_region,zone_3,9,9.0,0.0,False,16.59,baseline
order_0009263,GA,CA,South,West,cross_region,zone_3,9,9.0,0.0,False,36.04,baseline
order_0009264,MD,MD,South,South,same_state,zone_1,5,,,False,8.17,baseline
order_0009265,PA,FL,Northeast,South,cross_region,zone_3,9,9.0,0.0,False,25.25,baseline
order_0009266,AR,NY,South,Northeast,cross_region,zone_3,9,13.0,4.0,True,8.87,baseline
order_0009267,FL,NM,South,West,cross_region,zone_3,8,8.0,0.0,False,8.59,baseline
order_0009268,FL,GA,South,South,same_region,zone_2,7,7.0,0.0,False,12.6,baseline
order_0009269,GA,OR,South,West,cross_region,zone_3,9,,,False,34.66,baseline
order_0009270,TX,NV,South,West,cross_region,zone_3,9,12.0,3.0,True,11.35,baseline
order_0009271,NJ,NC,Northeast,South,cross_region,zone_3,10,15.0,5.0,True,9.44,baseline
order_0009272,HI,ME,West,Northeast,remote,zone_4,12,12.0,0.0,False,27.9,baseline
order_0009273,OH,FL,Midwest,South,cross_region,zone_3,9,9.0,0.0,False,10.54,baseline
order_0009274,HI,FL,West,South,remote,zone_4,11,11.0,0.0,False,11.41,baseline
order_0009275,AZ,NY,West,Northeast,cross_region,zone_3,9,,,False,8.48,baseline
order_0009276,NJ,AK,Northeast,West,remote,zone_4,12,15.0,3.0,True,42.61,baseline
order_0009277,CA,VT,West,Northeast,cross_region,zone_3,10,9.0,0.0,False,8.03,baseline
order_0009278,DE,ME,South,Northeast,cross_region,zone_3,9,9.0,0.0,False,7.41,baseline
order_0009279,NH,MI,Northeast,Midwest,cross_region,zone_3,10,9.0,0.0,False,18.58,baseline
order_0009280,RI,NV,Northeast,West,cross_region,zone_3,9,9.0,0.0,False,10.03,baseline
order_0009281,GA,NE,South,Midwest,cross_region,zone_3,9,9.0,0.0,False,15.73,baseline
order_0009282,IL,RI,Midwest,Northeast,cross_region,zone_3,9,13.0,4.0,True,8.07,baseline
order_0009283,MA,NY,Northeast,Northeast,same_region,zone_2,7,7.0,0.0,False,5.68,baseline
order_0009284,ME,ME,Northeast,Northeast,same_state,zone_1,6,6.0,0.0,False,4.43,baseline
order_0009285,IA,NV,Midwest,West,cross_region,zone_3,9,9.0,0.0,False,7.99,baseline
order_0009286,CO,MI,West,Midwest,cross_region,zone_3,9,9.0,0.0,False,8.54,baseline
order_0009287,VA,WV,South,South,same_region,zone_2,7,7.0,0.0,False,11.07,baseline
order_0009288,CA,NH,West,Northeast,cross_region,zone_3,9,9.0,0.0,False,8.78,baseline
order_0009289,FL,WY,South,West,cross_region,zone_3,9,9.0,0.0,False,14.86,baseline
order_0009290,OR,CA,West,West,same_region,zone_2,7,6.0,0.0,False,10.45,baseline
order_0009291,MO,NY,Midwest,Northeast,cross_region,zone_3,9,8.0,0.0,False,24.96,baseline
order_0009292,TX,IN,South,Midwest,cross_region,zone_3,10,10.0,0.0,False,8.52,baseline
order_0009293,HI,UT,West,West,same_region,zone_2,7,,,False,6.29,baseline
order_0009294,NY,TX,Northeast,South,cross_region,zone_3,10,10.0,0.0,False,9.07,baseline
order_0009295,FL,TX,South,South,same_region,zone_2,6,6.0,0.0,False,4.83,baseline
order_0009296,CA,AR,West,South,cross_region,zone_3,9,13.0,4.0,True,22.08,baseline
order_0009297,NY,TX,Northeast,South,cross_region,zone_3,9,9.0,0.0,False,9.41,baseline
order_0009298,TX,VT,South,Northeast,cross_region,zone_3,9,9.0,0.0,False,23.07,baseline
order_0009299,NJ,NJ,Northeast,Northeast,same_state,zone_1,5,5.0,0.0,False,4.08,baseline
order_0009300,WV,NV,South,West,cross_region,zone_3,10,,,False,11.39,baseline
order_0009301,CA,AZ,West,West,same_region,zone_2,7,10.0,3.0,True,17.54,baseline
order_0009302,OR,FL,West,South,cross_region,zone_3,9,9.0,0.0,False,7.65,baseline
order_0009303,IL,NC,Midwest,South,cross_region,zone_3,10,12.0,2.0,True,30.98,baseline
order_0009304,OR,NM,West,West,same_region,zone_2,7,7.0,0.0,False,5.69,baseline
order_0009305,OR,CA,West,West,same_region,zone_2,7,6.0,0.0,False,5.72,baseline
order_0009306,AZ,FL,West,South,cross_region,zone_3,9,8.0,0.0,False,8.4,baseline
order_0009307,OR,NY,West,Northeast,cross_region,zone_3,10,10.0,0.0,False,9.14,baseline
order_0009308,GA,NJ,South,Northeast,cross_region,zone_3,9,9.0,0.0,False,7.93,baseline
order_0009309,FL,IL,South,Midwest,cross_region,zone_3,10,10.0,0.0,False,8.26,baseline
order_0009310,TX,ND,South,Midwest,cross_region,zone_3,9,8.0,0.0,False,16.62,baseline
order_0009311,CA,FL,West,South,cross_region,zone_3,9,9.0,0.0,False,8.35,baseline
order_0009312,SC,SD,South,Midwest,cross_region,zone_3,10,,,False,8.32,baseline
order_0009313,WA,TX,West,South,cross_region,zone_3,9,9.0,0.0,False,28.46,baseline
order_0009314,WA,CA,West,West,same_region,zone_2,7,7.0,0.0,False,11.18,baseline
order_0009315,NJ,CA,Northeast,West,cross_region,zone_3,9,14.0,5.0,True,18.26,baseline
order_0009316,IL,NJ,Midwest,Northeast,cross_region,zone_3,10,10.0,0.0,False,8.1,baseline
order_0009317,IL,NY,Midwest,Northeast,cross_region,zone_3,9,11.0,2.0,True,7.29,baseline
order_0009318,PA,NC,Northeast,South,cross_region,zone_3,9,8.0,0.0,False,28.0,baseline
order_0009319,IL,FL,Midwest,South,cross_region,zone_3,9,9.0,0.0,False,8.32,baseline
order_0009320,CO,FL,West,South,cross_region,zone_3,9,12.0,3.0,True,8.13,baseline
order_0009321,HI,LA,West,South,remote,zone_4,11,13.0,2.0,True,15.68,baseline
order_0009322,CA,GA,West,South,cross_region,zone_3,9,9.0,0.0,False,9.29,baseline
order_0009323,GA,AR,South,South,same_region,zone_2,7,,,False,11.86,baseline
order_0009324,DC,CA,South,West,cross_region,zone_3,9,8.0,0.0,False,8.19,baseline
order_0009325,FL,NC,South,South,same_region,zone_2,7,6.0,0.0,False,18.38,baseline
order_0009326,WA,CA,West,West,same_region,zone_2,6,5.0,0.0,False,5.62,baseline
order_0009327,OH,NH,Midwest,Northeast,cross_region,zone_3,9,8.0,0.0,False,13.12,baseline
order_0009328,NJ,IN,Northeast,Midwest,cross_region,zone_3,9,9.0,0.0,False,17.19,baseline
order_0009329,MI,PA,Midwest,Northeast,cross_region,zone_3,9,9.0,0.0,False,23.86,baseline
order_0009330,TN,CA,South,West,cross_region,zone_3,9,13.0,4.0,True,23.75,baseline
order_0009331,GA,DE,South,South,same_region,zone_2,7,7.0,0.0,False,7.48,baseline
order_0009332,IL,KY,Midwest,South,cross_region,zone_3,9,9.0,0.0,False,17.36,baseline
order_0009333,CA,OK,West,South,cross_region,zone_3,9,8.0,0.0,False,16.0,baseline
order_0009334,CA,CA,West,West,same_state,zone_1,6,5.0,0.0,False,11.13,baseline
