customer_id,customer_unique_id,customer_state,customer_city,customer_region,customer_zip_prefix,customer_segment,customer_lifecycle_stage,created_at
customer_018775,customer_unique_018775,FL,Orlando,South,18048,one_time_buyer,new,2024-01-01T00:00:00
customer_018776,customer_unique_018776,UT,Provo,West,10908,discount_sensitive,active,2024-01-01T00:00:00
customer_018777,customer_unique_018777,CA,Sacramento,West,58788,one_time_buyer,returning,2024-01-01T00:00:00
customer_018778,customer_unique_018778,TN,Memphis,South,37724,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018779,customer_unique_018779,IL,Chicago,Midwest,69491,discount_sensitive,active,2024-01-01T00:00:00
customer_018780,customer_unique_018780,FL,Orlando,South,67535,category_loyal,new,2024-01-01T00:00:00
customer_018781,customer_unique_018781,MI,Detroit,Midwest,96940,occasional_buyer,new,2024-05-10T00:00:00
customer_018782,customer_unique_018782,IL,Chicago,Midwest,89817,one_time_buyer,new,2024-01-01T00:00:00
customer_018783,customer_unique_018783,DE,Dover,South,43640,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018784,customer_unique_018784,CA,San Diego,West,23082,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018785,customer_unique_018785,FL,Tampa,South,20137,high_value_buyer,active,2024-06-24T00:00:00
customer_018786,customer_unique_018786,FL,Tampa,South,79004,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018787,customer_unique_018787,ND,Bismarck,Midwest,39542,one_time_buyer,returning,2024-01-01T00:00:00
customer_018788,customer_unique_018788,CA,Sacramento,West,90818,occasional_buyer,active,2024-01-31T00:00:00
customer_018789,customer_unique_018789,CA,Sacramento,West,49624,category_loyal,at_risk,2024-06-23T00:00:00
customer_018790,customer_unique_018790,CA,San Diego,West,80117,one_time_buyer,active,2024-01-01T00:00:00
customer_018791,customer_unique_018791,NC,Raleigh,South,08117,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018792,customer_unique_018792,IL,Chicago,Midwest,49826,one_time_buyer,returning,2024-03-07T00:00:00
customer_018793,customer_unique_018793,MT,Billings,West,14995,occasional_buyer,active,2024-06-12T00:00:00
customer_018794,customer_unique_018794,FL,Jacksonville,South,82483,high_value_buyer,active,2024-01-01T00:00:00
customer_018795,customer_unique_018795,NJ,Jersey City,Northeast,47432,one_time_buyer,active,2024-01-01T00:00:00
customer_018796,customer_unique_018796,MO,St. Louis,Midwest,12334,high_value_buyer,new,2024-01-01T00:00:00
customer_018797,customer_unique_018797,IL,Springfield,Midwest,17524,one_time_buyer,new,2024-06-29T00:00:00
customer_018798,customer_unique_018798,VA,Richmond,South,09005,one_time_buyer,active,2024-01-01T00:00:00
customer_018799,customer_unique_018799,PA,Pittsburgh,Northeast,93119,one_time_buyer,returning,2024-01-01T00:00:00
customer_018800,customer_unique_018800,OH,Cleveland,Midwest,04366,discount_sensitive,active,2024-01-01T00:00:00
customer_018801,customer_unique_018801,IL,Springfield,Midwest,69746,one_time_buyer,active,2024-02-10T00:00:00
customer_018802,customer_unique_018802,NC,Charlotte,South,16393,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018803,customer_unique_018803,DE,Wilmington,South,70970,one_time_buyer,returning,2024-01-01T00:00:00
customer_018804,customer_unique_018804,AK,Anchorage,West,24761,discount_sensitive,active,2024-01-01T00:00:00
customer_018805,customer_unique_018805,RI,Warwick,Northeast,77307,occasional_buyer,returning,2024-01-01T00:00:00
customer_018806,customer_unique_018806,IL,Chicago,Midwest,30770,high_value_buyer,at_risk,2024-01-01T00:00:00
customer_018807,customer_unique_018807,ID,Boise,West,96845,one_time_buyer,returning,2024-01-01T00:00:00
customer_018808,customer_unique_018808,UT,Provo,West,83470,one_time_buyer,active,2024-01-01T00:00:00
customer_018809,customer_unique_018809,HI,Hilo,West,54893,category_loyal,returning,2024-01-26T00:00:00
customer_018810,customer_unique_018810,FL,Orlando,South,17036,occasional_buyer,active,2024-01-01T00:00:00
customer_018811,customer_unique_018811,TX,Dallas,South,27832,occasional_buyer,returning,2024-01-01T00:00:00
customer_018812,customer_unique_018812,AL,Montgomery,South,78670,one_time_buyer,active,2024-01-01T00:00:00
customer_018813,customer_unique_018813,CA,San Diego,West,63761,discount_sensitive,returning,2024-03-21T00:00:00
customer_018814,customer_unique_018814,AZ,Phoenix,West,05792,occasional_buyer,active,2024-01-01T00:00:00
customer_018815,customer_unique_018815,IL,Springfield,Midwest,98849,discount_sensitive,active,2024-01-01T00:00:00
customer_018816,customer_unique_018816,CO,Colorado Springs,West,78653,one_time_buyer,returning,2024-01-01T00:00:00
customer_018817,customer_unique_018817,OH,Cleveland,Midwest,19194,discount_sensitive,at_risk,2024-03-09T00:00:00
customer_018818,customer_unique_018818,TX,Houston,South,84370,discount_sensitive,active,2024-06-12T00:00:00
customer_018819,customer_unique_018819,DC,Washington,South,10854,one_time_buyer,returning,2024-04-06T00:00:00
customer_018820,customer_unique_018820,KS,Topeka,Midwest,84846,occasional_buyer,active,2024-01-01T00:00:00
customer_018821,customer_unique_018821,FL,Jacksonville,South,10178,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018822,customer_unique_018822,NC,Charlotte,South,78865,one_time_buyer,active,2024-01-01T00:00:00
customer_018823,customer_unique_018823,TX,Austin,South,27245,discount_sensitive,active,2024-01-01T00:00:00
customer_018824,customer_unique_018824,PA,Philadelphia,Northeast,98502,high_value_buyer,new,2024-01-01T00:00:00
customer_018825,customer_unique_018825,TX,Austin,South,76644,occasional_buyer,active,2024-05-06T00:00:00
customer_018826,customer_unique_018826,CA,Los Angeles,West,31173,category_loyal,active,2024-01-01T00:00:00
customer_018827,customer_unique_018827,AR,Fayetteville,South,66760,one_time_buyer,at_risk,2024-02-21T00:00:00
customer_018828,customer_unique_018828,OH,Cleveland,Midwest,37017,category_loyal,returning,2024-01-01T00:00:00
customer_018829,customer_unique_018829,FL,Orlando,South,60258,occasional_buyer,active,2024-02-15T00:00:00
customer_018830,customer_unique_018830,WV,Charleston,South,47811,one_time_buyer,returning,2024-06-25T00:00:00
customer_018831,customer_unique_018831,NY,Albany,Northeast,65357,one_time_buyer,returning,2024-01-01T00:00:00
customer_018832,customer_unique_018832,HI,Hilo,West,35156,category_loyal,active,2024-01-01T00:00:00
customer_018833,customer_unique_018833,ND,Fargo,Midwest,07519,occasional_buyer,new,2024-01-01T00:00:00
customer_018834,customer_unique_018834,TN,Nashville,South,84274,high_value_buyer,active,2024-01-01T00:00:00
customer_018835,customer_unique_018835,KS,Wichita,Midwest,47985,occasional_buyer,returning,2024-06-19T00:00:00
customer_018836,customer_unique_018836,IL,Springfield,Midwest,71369,occasional_buyer,returning,2024-01-01T00:00:00
customer_018837,customer_unique_018837,WV,Morgantown,South,98628,high_value_buyer,new,2024-01-01T00:00:00
customer_018838,customer_unique_018838,CA,Los Angeles,West,56913,one_time_buyer,returning,2024-01-01T00:00:00
customer_018839,customer_unique_018839,AL,Montgomery,South,37912,occasional_buyer,new,2024-01-01T00:00:00
customer_018840,customer_unique_018840,CA,Los Angeles,West,18823,discount_sensitive,returning,2024-01-01T00:00:00
customer_018841,customer_unique_018841,MO,Kansas City,Midwest,57827,high_value_buyer,active,2024-01-12T00:00:00
customer_018842,customer_unique_018842,PA,Pittsburgh,Northeast,15076,occasional_buyer,active,2024-01-01T00:00:00
customer_018843,customer_unique_018843,ND,Fargo,Midwest,19139,occasional_buyer,returning,2024-01-01T00:00:00
customer_018844,customer_unique_018844,NY,New York,Northeast,32048,category_loyal,returning,2024-01-01T00:00:00
customer_018845,customer_unique_018845,FL,Orlando,South,85773,occasional_buyer,active,2024-01-01T00:00:00
customer_018846,customer_unique_018846,KY,Louisville,South,77649,high_value_buyer,active,2024-01-31T00:00:00
customer_018847,customer_unique_018847,OH,Columbus,Midwest,79722,discount_sensitive,active,2024-01-01T00:00:00
customer_018848,customer_unique_018848,CA,Sacramento,West,61975,one_time_buyer,active,2024-05-26T00:00:00
customer_018849,customer_unique_018849,MI,Grand Rapids,Midwest,46770,one_time_buyer,returning,2024-01-01T00:00:00
customer_018850,customer_unique_018850,KS,Topeka,Midwest,04140,one_time_buyer,new,2024-01-01T00:00:00
customer_018851,customer_unique_018851,SC,Columbia,South,62664,occasional_buyer,active,2024-01-01T00:00:00
customer_018852,customer_unique_018852,RI,Providence,Northeast,21478,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018853,customer_unique_018853,RI,Providence,Northeast,73881,one_time_buyer,active,2024-01-01T00:00:00
customer_018854,customer_unique_018854,WV,Charleston,South,82034,high_value_buyer,returning,2024-03-02T00:00:00
customer_018855,customer_unique_018855,IL,Springfield,Midwest,99754,one_time_buyer,returning,2024-01-01T00:00:00
customer_018856,customer_unique_018856,UT,Salt Lake City,West,10152,one_time_buyer,returning,2024-01-01T00:00:00
customer_018857,customer_unique_018857,NH,Concord,Northeast,49683,one_time_buyer,returning,2024-01-01T00:00:00
customer_018858,customer_unique_018858,CA,San Diego,West,50025,one_time_buyer,new,2024-01-01T00:00:00
customer_018859,customer_unique_018859,PA,Pittsburgh,Northeast,78716,one_time_buyer,active,2024-01-01T00:00:00
customer_018860,customer_unique_018860,TN,Nashville,South,85870,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018861,customer_unique_018861,MO,Kansas City,Midwest,09503,one_time_buyer,at_risk,2024-05-20T00:00:00
customer_018862,customer_unique_018862,FL,Tampa,South,66937,occasional_buyer,active,2024-04-12T00:00:00
customer_018863,customer_unique_018863,TX,Dallas,South,05611,occasional_buyer,active,2024-01-01T00:00:00
customer_018864,customer_unique_018864,NY,New York,Northeast,87040,occasional_buyer,new,2024-01-01T00:00:00
customer_018865,customer_unique_018865,PA,Pittsburgh,Northeast,64656,one_time_buyer,active,2024-01-01T00:00:00
customer_018866,customer_unique_018866,OR,Eugene,West,45323,one_time_buyer,active,2024-01-05T00:00:00
customer_018867,customer_unique_018867,NC,Charlotte,South,82423,occasional_buyer,active,2024-01-01T00:00:00
customer_018868,customer_unique_018868,IA,Cedar Rapids,Midwest,69146,one_time_buyer,new,2024-01-01T00:00:00
customer_018869,customer_unique_018869,FL,Jacksonville,South,86021,occasional_buyer,new,2024-01-01T00:00:00
customer_018870,customer_unique_018870,NY,Albany,Northeast,36825,one_time_buyer,new,2024-01-30T00:00:00
customer_018871,customer_unique_018871,MD,Baltimore,South,89549,one_time_buyer,new,2024-06-01T00:00:00
customer_018872,customer_unique_018872,NV,Las Vegas,West,83207,one_time_buyer,active,2024-03-08T00:00:00
customer_018873,customer_unique_018873,FL,Tampa,South,66652,high_value_buyer,new,2024-01-01T00:00:00
customer_018874,customer_unique_018874,PA,Pittsburgh,Northeast,12915,one_time_buyer,active,2024-01-01T00:00:00
customer_018875,customer_unique_018875,CA,San Diego,West,21064,occasional_buyer,returning,2024-04-23T00:00:00
customer_018876,customer_unique_018876,KS,Wichita,Midwest,96007,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018877,customer_unique_018877,OH,Columbus,Midwest,67416,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018878,customer_unique_018878,NY,Buffalo,Northeast,72852,occasional_buyer,returning,2024-01-01T00:00:00
customer_018879,customer_unique_018879,SD,Rapid City,Midwest,34532,one_time_buyer,active,2024-06-02T00:00:00
customer_018880,customer_unique_018880,TX,Houston,South,18742,occasional_buyer,active,2024-01-01T00:00:00
customer_018881,customer_unique_018881,NM,Santa Fe,West,83637,one_time_buyer,returning,2024-01-01T00:00:00
customer_018882,customer_unique_018882,NY,Buffalo,Northeast,40145,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018883,customer_unique_018883,UT,Salt Lake City,West,60503,discount_sensitive,active,2024-03-01T00:00:00
customer_018884,customer_unique_018884,SD,Rapid City,Midwest,13700,discount_sensitive,new,2024-01-01T00:00:00
customer_018885,customer_unique_018885,ND,Fargo,Midwest,68795,occasional_buyer,new,2024-01-06T00:00:00
customer_018886,customer_unique_018886,NY,Albany,Northeast,81311,one_time_buyer,new,2024-01-01T00:00:00
customer_018887,customer_unique_018887,NY,Albany,Northeast,59211,occasional_buyer,returning,2024-01-01T00:00:00
customer_018888,customer_unique_018888,MS,Gulfport,South,37288,occasional_buyer,new,2024-01-01T00:00:00
customer_018889,customer_unique_018889,IL,Springfield,Midwest,63507,category_loyal,active,2024-01-01T00:00:00
customer_018890,customer_unique_018890,CA,Sacramento,West,07439,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018891,customer_unique_018891,CA,Sacramento,West,43094,discount_sensitive,new,2024-01-01T00:00:00
customer_018892,customer_unique_018892,MN,Minneapolis,Midwest,15958,discount_sensitive,active,2024-01-01T00:00:00
customer_018893,customer_unique_018893,FL,Jacksonville,South,67898,occasional_buyer,active,2024-01-01T00:00:00
customer_018894,customer_unique_018894,MS,Jackson,South,77986,one_time_buyer,returning,2024-01-01T00:00:00
customer_018895,customer_unique_018895,WV,Charleston,South,37543,high_value_buyer,new,2024-01-01T00:00:00
customer_018896,customer_unique_018896,PA,Pittsburgh,Northeast,68417,one_time_buyer,returning,2024-01-01T00:00:00
customer_018897,customer_unique_018897,KS,Topeka,Midwest,53617,occasional_buyer,active,2024-01-01T00:00:00
customer_018898,customer_unique_018898,NE,Omaha,Midwest,86730,discount_sensitive,active,2024-01-01T00:00:00
customer_018899,customer_unique_018899,DE,Dover,South,49622,high_value_buyer,new,2024-01-01T00:00:00
customer_018900,customer_unique_018900,WA,Seattle,West,33004,occasional_buyer,active,2024-01-01T00:00:00
customer_018901,customer_unique_018901,FL,Jacksonville,South,66012,category_loyal,active,2024-01-01T00:00:00
customer_018902,customer_unique_018902,IN,Indianapolis,Midwest,50724,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018903,customer_unique_018903,UT,Provo,West,78339,discount_sensitive,new,2024-01-01T00:00:00
customer_018904,customer_unique_018904,CA,Los Angeles,West,65733,occasional_buyer,active,2024-06-22T00:00:00
customer_018905,customer_unique_018905,GA,Atlanta,South,49007,one_time_buyer,active,2024-01-01T00:00:00
customer_018906,customer_unique_018906,NC,Charlotte,South,54937,occasional_buyer,new,2024-01-01T00:00:00
customer_018907,customer_unique_018907,FL,Orlando,South,56582,occasional_buyer,returning,2024-05-24T00:00:00
customer_018908,customer_unique_018908,CO,Denver,West,52634,one_time_buyer,returning,2024-01-01T00:00:00
customer_018909,customer_unique_018909,ND,Bismarck,Midwest,49503,occasional_buyer,active,2024-04-18T00:00:00
customer_018910,customer_unique_018910,CA,San Diego,West,41515,occasional_buyer,active,2024-01-01T00:00:00
customer_018911,customer_unique_018911,TX,Houston,South,79941,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018912,customer_unique_018912,GA,Atlanta,South,16653,occasional_buyer,active,2024-01-01T00:00:00
customer_018913,customer_unique_018913,NE,Omaha,Midwest,26480,one_time_buyer,active,2024-01-01T00:00:00
customer_018914,customer_unique_018914,NC,Charlotte,South,20473,occasional_buyer,active,2024-05-15T00:00:00
customer_018915,customer_unique_018915,CA,Sacramento,West,57920,one_time_buyer,at_risk,2024-01-14T00:00:00
customer_018916,customer_unique_018916,NC,Charlotte,South,46986,one_time_buyer,new,2024-01-01T00:00:00
customer_018917,customer_unique_018917,WY,Casper,West,15361,category_loyal,returning,2024-01-01T00:00:00
customer_018918,customer_unique_018918,CA,Los Angeles,West,21236,one_time_buyer,active,2024-01-01T00:00:00
customer_018919,customer_unique_018919,DE,Dover,South,19288,discount_sensitive,returning,2024-04-19T00:00:00
customer_018920,customer_unique_018920,KS,Wichita,Midwest,52303,discount_sensitive,active,2024-04-01T00:00:00
customer_018921,customer_unique_018921,PA,Pittsburgh,Northeast,03296,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018922,customer_unique_018922,AR,Little Rock,South,53414,discount_sensitive,active,2024-01-01T00:00:00
customer_018923,customer_unique_018923,GA,Savannah,South,60009,category_loyal,active,2024-01-01T00:00:00
customer_018924,customer_unique_018924,MD,Frederick,South,65072,one_time_buyer,active,2024-01-01T00:00:00
customer_018925,customer_unique_018925,CA,Los Angeles,West,97491,one_time_buyer,new,2024-01-01T00:00:00
customer_018926,customer_unique_018926,TX,Dallas,South,39568,one_time_buyer,returning,2024-03-04T00:00:00
customer_018927,customer_unique_018927,VA,Virginia Beach,South,89416,high_value_buyer,returning,2024-01-01T00:00:00
customer_018928,customer_unique_018928,OH,Cleveland,Midwest,93461,discount_sensitive,returning,2024-01-01T00:00:00
customer_018929,customer_unique_018929,PA,Pittsburgh,Northeast,47573,occasional_buyer,returning,2024-01-01T00:00:00
customer_018930,customer_unique_018930,PA,Philadelphia,Northeast,62663,discount_sensitive,active,2024-04-27T00:00:00
