order_id,order_item_id,seller_product_id,product_id,seller_id,item_price_usd,shipping_cost_usd,item_total_usd,scenario_name
order_0008538,1,seller_product_0000455,product_000254,seller_000205,249.91,18.09,268.0,baseline
order_0008538,2,seller_product_0007595,product_004359,seller_000205,48.82,8.32,57.14,baseline
order_0008539,1,seller_product_0010005,product_005740,seller_000503,133.96,9.69,143.65,baseline
order_0008540,1,seller_product_0002617,product_001520,seller_000788,100.8,7.57,108.37,baseline
order_0008540,2,seller_product_0008314,product_004763,seller_000788,562.27,11.82,574.09,baseline
order_0008540,3,seller_product_0011498,product_006600,seller_000788,300.56,22.78,323.34,baseline
order_0008541,1,seller_product_0009074,product_005219,seller_000152,114.0,15.3,129.3,baseline
order_0008541,2,seller_product_0001963,product_001142,seller_000152,70.76,8.28,79.04,baseline
order_0008542,1,seller_product_0000764,product_000429,seller_000864,48.91,6.48,55.39,baseline
order_0008542,2,seller_product_0008541,product_004888,seller_000864,102.03,5.44,107.47,baseline
order_0008543,1,seller_product_0007959,product_004556,seller_000756,94.8,5.44,100.24,baseline
order_0008543,2,seller_product_0009401,product_005404,seller_000756,39.17,4.7,43.87,baseline
order_0008544,1,seller_product_0013300,product_007628,seller_000549,158.36,5.74,164.1,baseline
order_0008544,2,seller_product_0003279,product_001884,seller_000549,12.55,5.33,17.88,baseline
order_0008545,1,seller_product_0008547,product_004893,seller_000974,84.23,8.64,92.87,baseline
order_0008545,2,seller_product_0008547,product_004893,seller_000974,80.6,8.49,89.09,baseline
order_0008546,1,seller_product_0012849,product_007373,seller_000906,96.09,12.75,108.84,baseline
order_0008547,1,seller_product_0006563,product_003766,seller_000751,167.61,7.68,175.29,baseline
order_0008548,1,seller_product_0001666,product_000964,seller_000282,161.2,9.02,170.22,baseline
order_0008549,1,seller_product_0002905,product_001679,seller_001005,63.76,7.9,71.66,baseline
order_0008549,2,seller_product_0012702,product_007295,seller_001005,52.62,7.8,60.42,baseline
order_0008550,1,seller_product_0002708,product_001568,seller_000228,107.63,7.55,115.18,baseline
order_0008551,1,seller_product_0012309,product_007071,seller_000724,83.93,5.83,89.76,baseline
order_0008551,2,seller_product_0006311,product_003617,seller_000724,57.65,4.4,62.05,baseline
order_0008552,1,seller_product_0013487,product_007728,seller_000623,14.73,8.26,22.99,baseline
order_0008553,1,seller_product_0002593,product_001507,seller_000595,36.85,8.82,45.67,baseline
order_0008554,1,seller_product_0003697,product_002114,seller_001191,520.37,7.96,528.33,baseline
order_0008555,1,seller_product_0012529,product_007198,seller_000186,34.87,7.66,42.53,baseline
order_0008556,1,seller_product_0008832,product_005065,seller_001132,91.72,8.87,100.59,baseline
order_0008556,2,seller_product_0007950,product_004551,seller_001132,67.88,7.12,75.0,baseline
order_0008557,1,seller_product_0001507,product_000873,seller_000778,75.17,8.2,83.37,baseline
order_0008558,1,seller_product_0005996,product_003430,seller_000298,15.78,7.72,23.5,baseline
order_0008558,2,seller_product_0000598,product_000330,seller_000298,63.85,9.2,73.05,baseline
order_0008559,1,seller_product_0009967,product_005725,seller_000505,139.67,13.31,152.98,baseline
order_0008559,2,seller_product_0003855,product_002204,seller_000505,50.79,7.97,58.76,baseline
order_0008560,1,seller_product_0009705,product_005577,seller_000025,18.01,4.97,22.98,baseline
order_0008560,2,seller_product_0008407,product_004812,seller_000025,107.07,5.94,113.01,baseline
order_0008560,3,seller_product_0012095,product_006947,seller_000025,60.9,5.45,66.35,baseline
order_0008561,1,seller_product_0000931,product_000540,seller_000512,49.91,8.59,58.5,baseline
order_0008562,1,seller_product_0001649,product_000953,seller_000893,46.83,8.82,55.65,baseline
order_0008562,2,seller_product_0006039,product_003457,seller_000893,43.7,7.62,51.32,baseline
order_0008562,3,seller_product_0002809,product_001624,seller_000893,90.94,8.42,99.36,baseline
order_0008562,4,seller_product_0007345,product_004218,seller_000893,31.65,9.18,40.83,baseline
order_0008562,5,seller_product_0000904,product_000521,seller_000893,55.64,8.76,64.4,baseline
order_0008563,1,seller_product_0004161,product_002378,seller_001070,53.63,9.13,62.76,baseline
order_0008564,1,seller_product_0005513,product_003171,seller_000932,25.22,8.97,34.19,baseline
order_0008565,1,seller_product_0002281,product_001323,seller_000435,29.21,8.15,37.36,baseline
order_0008565,2,seller_product_0002966,product_001713,seller_000435,103.82,9.43,113.25,baseline
order_0008566,1,seller_product_0013177,product_007556,seller_000142,57.94,5.99,63.93,baseline
order_0008567,1,seller_product_0002293,product_001331,seller_000299,142.1,13.32,155.42,baseline
order_0008567,2,seller_product_0004701,product_002684,seller_000299,77.72,7.58,85.3,baseline
order_0008567,3,seller_product_0000192,product_000108,seller_000299,75.55,8.82,84.37,baseline
order_0008568,1,seller_product_0000238,product_000131,seller_000829,35.6,5.1,40.7,baseline
order_0008568,2,seller_product_0000238,product_000131,seller_000829,28.27,5.01,33.28,baseline
order_0008569,1,seller_product_0010300,product_005916,seller_000912,54.19,5.55,59.74,baseline
order_0008570,1,seller_product_0001402,product_000814,seller_000650,72.18,4.35,76.53,baseline
order_0008570,2,seller_product_0008934,product_005135,seller_000650,19.27,4.01,23.28,baseline
order_0008571,1,seller_product_0013543,product_007764,seller_000669,174.24,11.47,185.71,baseline
order_0008572,1,seller_product_0005818,product_003322,seller_001070,59.0,8.3,67.3,baseline
order_0008572,2,seller_product_0004161,product_002378,seller_001070,57.47,8.8,66.27,baseline
order_0008573,1,seller_product_0013041,product_007476,seller_001017,22.37,7.49,29.86,baseline
order_0008574,1,seller_product_0009108,product_005241,seller_000921,191.11,10.12,201.23,baseline
order_0008575,1,seller_product_0012549,product_007211,seller_000465,161.47,10.64,172.11,baseline
order_0008575,2,seller_product_0004993,product_002851,seller_000465,23.15,7.62,30.77,baseline
order_0008576,1,seller_product_0002789,product_001616,seller_000194,10.53,7.87,18.4,baseline
order_0008577,1,seller_product_0012096,product_006947,seller_000114,58.68,5.69,64.37,baseline
order_0008578,1,seller_product_0000472,product_000265,seller_000595,30.97,5.49,36.46,baseline
order_0008579,1,seller_product_0009503,product_005464,seller_000906,44.9,9.72,54.62,baseline
order_0008580,1,seller_product_0005130,product_002938,seller_000199,57.2,8.76,65.96,baseline
order_0008581,1,seller_product_0013757,product_007888,seller_000864,69.06,13.78,82.84,baseline
order_0008582,1,seller_product_0006955,product_003996,seller_000269,43.06,10.59,53.65,baseline
order_0008582,2,seller_product_0005009,product_002861,seller_000269,110.3,8.63,118.93,baseline
order_0008583,1,seller_product_0002069,product_001200,seller_000294,100.11,25.1,125.21,baseline
order_0008584,1,seller_product_0001631,product_000942,seller_000477,59.61,10.6,70.21,baseline
order_0008585,1,seller_product_0011763,product_006753,seller_000768,43.43,5.06,48.49,baseline
order_0008586,1,seller_product_0004292,product_002455,seller_000436,173.64,8.89,182.53,baseline
order_0008586,2,seller_product_0006908,product_003966,seller_000436,182.32,8.65,190.97,baseline
order_0008587,1,seller_product_0011905,product_006846,seller_000139,8.62,7.49,16.11,baseline
order_0008588,1,seller_product_0004791,product_002739,seller_001186,13.87,7.91,21.78,baseline
order_0008589,1,seller_product_0009220,product_005299,seller_000595,84.49,8.61,93.1,baseline
order_0008589,2,seller_product_0009469,product_005447,seller_000595,82.42,13.23,95.65,baseline
order_0008590,1,seller_product_0006386,product_003662,seller_000864,48.78,14.45,63.23,baseline
order_0008590,2,seller_product_0012358,product_007097,seller_000864,32.16,13.61,45.77,baseline
order_0008590,3,seller_product_0008570,product_004907,seller_000864,247.22,21.16,268.38,baseline
order_0008591,1,seller_product_0005045,product_002884,seller_000837,116.07,5.9,121.97,baseline
order_0008592,1,seller_product_0001491,product_000863,seller_000468,23.17,7.18,30.35,baseline
order_0008593,1,seller_product_0000074,product_000042,seller_000158,64.59,7.08,71.67,baseline
order_0008593,2,seller_product_0000512,product_000289,seller_000158,36.29,7.78,44.07,baseline
order_0008593,3,seller_product_0000016,product_000010,seller_000158,136.24,8.25,144.49,baseline
order_0008593,4,seller_product_0007090,product_004076,seller_000158,61.27,9.28,70.55,baseline
order_0008594,1,seller_product_0010087,product_005789,seller_000559,72.43,7.69,80.12,baseline
order_0008595,1,seller_product_0002311,product_001345,seller_001084,100.98,10.11,111.09,baseline
order_0008595,2,seller_product_0011152,product_006405,seller_001084,28.63,8.44,37.07,baseline
order_0008596,1,seller_product_0008940,product_005139,seller_000256,51.0,9.0,60.0,baseline
order_0008597,1,seller_product_0010058,product_005771,seller_000607,52.02,13.51,65.53,baseline
order_0008598,1,seller_product_0001642,product_000948,seller_000913,44.06,8.48,52.54,baseline
order_0008599,1,seller_product_0012001,product_006899,seller_000636,78.07,9.52,87.59,baseline
order_0008600,1,seller_product_0003823,product_002187,seller_000668,143.17,14.82,157.99,baseline
order_0008600,2,seller_product_0003750,product_002146,seller_000668,83.27,14.79,98.06,baseline
order_0008600,3,seller_product_0005315,product_003053,seller_000668,210.0,16.58,226.58,baseline
order_0008601,1,seller_product_0000300,product_000163,seller_000060,33.29,9.19,42.48,baseline
order_0008602,1,seller_product_0007133,product_004094,seller_000422,152.48,7.82,160.3,baseline
order_0008602,2,seller_product_0000476,product_000268,seller_000422,178.01,10.13,188.14,baseline
order_0008602,3,seller_product_0013156,product_007545,seller_000422,74.33,9.48,83.81,baseline
order_0008603,1,seller_product_0012943,product_007419,seller_000289,58.71,8.96,67.67,baseline
order_0008603,2,seller_product_0001058,product_000619,seller_000289,71.94,8.58,80.52,baseline
order_0008604,1,seller_product_0003051,product_001761,seller_000612,336.67,7.97,344.64,baseline
order_0008604,2,seller_product_0008172,product_004685,seller_000612,304.2,12.14,316.34,baseline
order_0008605,1,seller_product_0013294,product_007625,seller_000878,105.97,8.99,114.96,baseline
order_0008606,1,seller_product_0010642,product_006114,seller_000114,32.09,4.82,36.91,baseline
order_0008607,1,seller_product_0006245,product_003577,seller_000039,121.05,8.4,129.45,baseline
order_0008607,2,seller_product_0008859,product_005085,seller_000039,70.47,7.62,78.09,baseline
order_0008607,3,seller_product_0007542,product_004330,seller_000039,123.15,8.49,131.64,baseline
order_0008607,4,seller_product_0013924,product_007982,seller_000039,103.77,7.57,111.34,baseline
order_0008607,5,seller_product_0003737,product_002138,seller_000039,120.17,7.7,127.87,baseline
order_0008608,1,seller_product_0013588,product_007790,seller_000343,684.41,8.84,693.25,baseline
order_0008609,1,seller_product_0002364,product_001375,seller_000751,6.72,7.28,14.0,baseline
order_0008610,1,seller_product_0006503,product_003733,seller_000567,101.12,7.73,108.85,baseline
order_0008610,2,seller_product_0006503,product_003733,seller_000567,127.07,8.16,135.23,baseline
order_0008610,3,seller_product_0013092,product_007502,seller_000567,142.45,8.08,150.53,baseline
order_0008611,1,seller_product_0012588,product_007234,seller_000893,41.44,9.65,51.09,baseline
order_0008611,2,seller_product_0012588,product_007234,seller_000893,49.78,9.18,58.96,baseline
order_0008612,1,seller_product_0005146,product_002947,seller_001160,37.03,10.48,47.51,baseline
order_0008612,2,seller_product_0011721,product_006730,seller_001160,87.06,10.04,97.1,baseline
order_0008613,1,seller_product_0011084,product_006370,seller_001160,248.69,9.95,258.64,baseline
order_0008614,1,seller_product_0006992,product_004019,seller_000925,124.89,8.75,133.64,baseline
order_0008615,1,seller_product_0000512,product_000289,seller_000158,47.69,8.76,56.45,baseline
order_0008616,1,seller_product_0004909,product_002801,seller_000863,87.02,7.4,94.42,baseline
order_0008616,2,seller_product_0002390,product_001390,seller_000863,199.9,8.02,207.92,baseline
order_0008616,3,seller_product_0002410,product_001405,seller_000863,30.94,7.87,38.81,baseline
order_0008616,4,seller_product_0000340,product_000187,seller_000863,51.76,8.09,59.85,baseline
order_0008616,5,seller_product_0004909,product_002801,seller_000863,71.38,8.1,79.48,baseline
order_0008617,1,seller_product_0004240,product_002428,seller_000906,51.33,11.56,62.89,baseline
order_0008617,2,seller_product_0000733,product_000411,seller_000906,20.06,7.33,27.39,baseline
order_0008617,3,seller_product_0006372,product_003654,seller_000906,52.93,7.84,60.77,baseline
order_0008618,1,seller_product_0000054,product_000031,seller_001070,33.61,8.25,41.86,baseline
order_0008619,1,seller_product_0004947,product_002824,seller_000930,178.75,5.27,184.02,baseline
order_0008619,2,seller_product_0010921,product_006279,seller_000930,91.92,6.63,98.55,baseline
order_0008619,3,seller_product_0003226,product_001856,seller_000930,135.54,5.51,141.05,baseline
order_0008619,4,seller_product_0007046,product_004054,seller_000930,134.17,4.86,139.03,baseline
order_0008620,1,seller_product_0002931,product_001693,seller_000608,197.36,7.77,205.13,baseline
order_0008621,1,seller_product_0002240,product_001302,seller_000034,32.1,4.23,36.33,baseline
order_0008622,1,seller_product_0002869,product_001663,seller_000452,62.78,10.32,73.1,baseline
order_0008623,1,seller_product_0013758,product_007888,seller_001036,73.47,8.49,81.96,baseline
order_0008623,2,seller_product_0013758,product_007888,seller_001036,71.97,8.63,80.6,baseline
order_0008623,3,seller_product_0000480,product_000270,seller_001036,70.85,8.4,79.25,baseline
order_0008624,1,seller_product_0000818,product_000463,seller_000640,47.4,8.54,55.94,baseline
order_0008625,1,seller_product_0002504,product_001465,seller_000245,21.91,7.59,29.5,baseline
order_0008625,2,seller_product_0003443,product_001966,seller_000245,65.78,12.4,78.18,baseline
order_0008626,1,seller_product_0013722,product_007867,seller_000058,41.17,9.05,50.22,baseline
order_0008626,2,seller_product_0012019,product_006911,seller_000058,35.7,8.12,43.82,baseline
order_0008627,1,seller_product_0003426,product_001956,seller_000650,52.41,13.36,65.77,baseline
order_0008628,1,seller_product_0005293,product_003040,seller_000784,132.44,7.97,140.41,baseline
order_0008629,1,seller_product_0010785,product_006202,seller_000864,191.41,13.24,204.65,baseline
order_0008630,1,seller_product_0010488,product_006027,seller_000008,33.09,6.04,39.13,baseline
order_0008630,2,seller_product_0002157,product_001249,seller_000008,49.71,5.45,55.16,baseline
order_0008630,3,seller_product_0008222,product_004719,seller_000008,32.32,5.38,37.7,baseline
order_0008631,1,seller_product_0000888,product_000512,seller_000559,117.2,8.29,125.49,baseline
order_0008631,2,seller_product_0010087,product_005789,seller_000559,59.82,5.76,65.58,baseline
order_0008632,1,seller_product_0001795,product_001035,seller_001070,60.19,7.2,67.39,baseline
order_0008633,1,seller_product_0008992,product_005169,seller_000559,69.95,5.72,75.67,baseline
